day,period,client,utilisation
1,0,Accessioning,0%
1,0,Grossing,2%
1,0,Sectioning,1%
1,0,Signout,0%
1,0,Preprocess,0%
1,1,Accessioning,0%
1,1,Grossing,1%
1,1,Sectioning,1%
1,1,Signout,0%
1,1,Preprocess,0%
1,2,lunch_embedding,0%
1,2,night_embedding,0%
1,2,Accessioning,1%
1,2,Grossing,2%
1,2,Sectioning,0%
1,2,Signout,0%
1,2,Preprocess,0%
2,0,Accessioning,0%
2,0,Grossing,1%
2,0,Sectioning,1%
2,0,Signout,0%
2,0,Preprocess,0%
2,1,Accessioning,0%
2,1,Grossing,1%
2,1,Sectioning,0%
2,1,Signout,0%
2,1,Preprocess,0%
2,2,lunch_embedding,0%
2,2,night_embedding,0%
2,2,Accessioning,0%
2,2,Grossing,1%
2,2,Sectioning,0%
2,2,Signout,0%
2,2,Preprocess,0%
3,0,Accessioning,0%
3,0,Grossing,1%
3,0,Sectioning,1%
3,0,Signout,0%
3,0,Preprocess,0%
3,1,Accessioning,0%
3,1,Grossing,0%
3,1,Sectioning,0%
3,1,Signout,0%
3,1,Preprocess,0%
3,2,lunch_embedding,0%
3,2,night_embedding,0%
3,2,Accessioning,0%
3,2,Grossing,4%
3,2,Sectioning,0%
3,2,Signout,0%
3,2,Preprocess,1%
